accession	in approved list	organism	life stage	age	assay	tissue/cell line	target	status	description	fileFormat	fileSize	URL	md5sum	lab	date created	biologicalReplicate	technicalReplicate	run type	read length	control details(@Accession;URL;md5Sum)
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	bam	1163079336	https://www.encodedcc.org/files/ENCFF001CTZ/@@download/ENCFF001CTZ.bam	2229448ab04f30b778a2c4f07a8daf8f	john-stamatoyannopoulos	2011-01-11	1	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	broadPeak	5645512	https://www.encodedcc.org/files/ENCFF001CUD/@@download/ENCFF001CUD.broadPeak.bigBed	d298564dc00580308e9a803150d9948c	john-stamatoyannopoulos	2011-01-11	1	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	broadPeak	5508328	https://www.encodedcc.org/files/ENCFF001CUE/@@download/ENCFF001CUE.broadPeak.bigBed	edffa25c9bb522c64c034e71d7dcf7c9	john-stamatoyannopoulos	2011-01-11	2	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	narrowPeak	2539514	https://www.encodedcc.org/files/ENCFF001CUF/@@download/ENCFF001CUF.narrowPeak.bigBed	186fbca25ba367e415e0fcd06f617b22	john-stamatoyannopoulos	2011-01-11	1	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	narrowPeak	2047914	https://www.encodedcc.org/files/ENCFF001CUG/@@download/ENCFF001CUG.narrowPeak.bigBed	5d70215cb32dc33f90ae9f2570ec0771	john-stamatoyannopoulos	2011-01-11	2	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	bigWig	166431069	https://www.encodedcc.org/files/ENCFF001CUH/@@download/ENCFF001CUH.bigWig	d264b15739c1865a837002938f9a04b0	john-stamatoyannopoulos	2011-01-11	1	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	bam	1005843876	https://www.encodedcc.org/files/ENCFF001CUI/@@download/ENCFF001CUI.bam	439f8899dfa2d393038e4be80dd08405	john-stamatoyannopoulos	2011-01-11	2	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	bigWig	160037552	https://www.encodedcc.org/files/ENCFF001CUJ/@@download/ENCFF001CUJ.bigWig	655f4c76a6f5456f7b6f4cd1396f849f	john-stamatoyannopoulos	2011-01-11	2	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	fastq	1509668312	https://www.encodedcc.org/files/ENCFF001CUR/@@download/ENCFF001CUR.fastq.gz	9e0b4b92c693579dd9fb2cca39019857	john-stamatoyannopoulos	2011-01-11	1	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	fastq	5851547918	https://www.encodedcc.org/files/ENCFF001CWQ/@@download/ENCFF001CWQ.fastq.gz	a4ae719b9019f1f77572c9efb139bba7	john-stamatoyannopoulos	2011-01-11	2	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	bed_broadPeak	3862804	https://www.encodedcc.org/files/ENCFF001WFR/@@download/ENCFF001WFR.broadPeak.gz	e3881a82973797b24ccf6a650f9fcaab	john-stamatoyannopoulos	2011-01-11	1	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	bed_broadPeak	3548626	https://www.encodedcc.org/files/ENCFF001WFS/@@download/ENCFF001WFS.broadPeak.gz	77e5ba4251405b97c54ba4a3a9e57b0c	john-stamatoyannopoulos	2011-01-11	2	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	bed_narrowPeak	1456945	https://www.encodedcc.org/files/ENCFF001WFT/@@download/ENCFF001WFT.narrowPeak.gz	c3cc66778b172bff8d991a77765f5698	john-stamatoyannopoulos	2011-01-11	1	1		NA	NA
ENCSR000EMT	yes	NA	NA	NA	DNase-seq	GM12878	NA	NA	NA	bed_narrowPeak	1376431	https://www.encodedcc.org/files/ENCFF001WFU/@@download/ENCFF001WFU.narrowPeak.gz	cbad587229a297f936ddc0c31aa3613c	john-stamatoyannopoulos	2011-01-11	2	1		NA	NA
